image_name,tags
test_22655,primary agriculture road partly_cloudy
test_22656,primary agriculture clear road
test_22657,primary agriculture clear habitation road
test_22658,primary agriculture clear cultivation
test_22659,primary agriculture clear
test_2266,primary agriculture clear road
test_22660,primary agriculture clear habitation
test_22661,primary agriculture clear
test_22662,primary agriculture clear road
test_22663,primary partly_cloudy
test_22664,primary agriculture clear road
test_22665,primary clear water
test_22666,primary clear
file_14352,primary clear cultivation
file_14353,primary clear
file_14354,primary clear
file_14355,primary clear
file_14356,primary clear
file_14357,primary clear
file_14358,primary clear
file_14359,primary
file_1436,primary agriculture clear cultivation
file_14360,primary clear
file_14361,primary clear
file_14362,primary cloudy
file_14363,primary clear
file_14364,primary agriculture clear cultivation
file_14365,primary clear
file_14366,primary clear
file_14367,primary clear
file_14368,primary clear
file_14369,primary
file_1437,agriculture clear road
file_14370,primary agriculture clear
file_14371,primary agriculture clear habitation road
file_14372,primary agriculture clear habitation
file_14373,primary partly_cloudy
file_14374,primary clear
file_14375,primary clear
file_14376,primary clear
file_14377,primary partly_cloudy
file_14378,primary clear habitation
test_7598,primary agriculture clear habitation road
test_7599,primary agriculture habitation partly_cloudy
test_76,primary clear
test_760,primary clear
test_7600,primary clear
test_7601,primary clear
test_7602,primary clear
test_7603,primary clear
test_7604,primary clear
test_7605,primary clear
test_7606,primary clear
test_7607,primary clear water
test_7608,primary partly_cloudy
test_7609,primary agriculture clear water cultivation
test_761,primary partly_cloudy
test_7610,primary
test_7611,primary clear
test_7612,primary clear
test_7613,primary clear
test_7614,primary agriculture clear habitation
test_7615,primary clear water
test_7616,primary clear
test_7617,primary clear
test_7618,primary clear
test_7619,primary agriculture
test_762,primary clear
test_16212,primary clear
test_16213,primary clear
test_16214,haze primary agriculture cultivation
test_16215,primary clear
test_16216,primary agriculture road
test_16217,primary agriculture clear
test_16218,primary clear
test_16219,primary partly_cloudy
test_1622,primary clear
test_16220,primary clear
test_16221,primary clear
test_16222,primary clear
test_16223,primary partly_cloudy
test_16224,primary clear cultivation
test_16225,primary clear
test_16226,primary agriculture clear cultivation
test_16227,primary agriculture clear cultivation
test_16228,primary clear
test_16229,primary clear
test_1623,primary agriculture clear road
test_16230,primary partly_cloudy
test_16231,primary
test_16232,primary clear
test_16233,primary clear
test_16234,primary clear road
test_16235,haze primary
test_16236,primary partly_cloudy
test_16237,haze primary
test_16238,primary agriculture clear
file_16034,primary clear water
file_16035,primary partly_cloudy
file_16036,primary agriculture clear habitation road
file_16037,primary partly_cloudy
file_16038,primary clear
file_16039,primary clear
file_1604,primary clear
file_16040,primary clear
file_16041,primary clear
file_16042,haze primary
file_16043,primary agriculture clear road
file_16044,primary clear water habitation road cultivation
file_16045,primary clear
file_16046,haze primary
file_16047,primary cloudy
file_16048,primary clear
file_16049,primary clear
file_1605,primary clear
file_16050,primary agriculture clear
file_16051,primary agriculture clear
file_16052,primary agriculture clear cultivation
file_16053,primary clear
file_16054,primary clear
file_16055,primary clear
file_16056,primary clear
file_16057,primary clear water artisinal_mine
file_16058,primary clear habitation road
file_16059,cloudy
file_1606,primary clear
file_16060,primary clear
file_16061,primary clear
file_16062,primary agriculture partly_cloudy
file_16063,primary clear water
test_17786,primary clear
test_17787,primary clear
test_17788,primary clear cultivation
test_17789,haze primary
test_1779,primary clear
test_17790,primary partly_cloudy
test_17791,cloudy
test_17792,primary agriculture clear habitation road
test_17793,primary clear
test_17794,primary clear conventional_mine
test_17795,primary clear
test_17796,primary agriculture clear road
test_17797,primary agriculture clear road
test_17798,primary clear
test_17799,primary clear
test_178,primary
test_1780,primary clear
test_17800,primary clear water cultivation
test_17801,primary agriculture clear
test_17802,primary clear
test_17803,primary clear
test_17804,primary partly_cloudy
test_17805,primary clear
test_17806,water cloudy
test_17807,primary clear
test_17808,primary agriculture clear habitation road
test_39717,primary clear water
test_39718,primary agriculture clear water
test_39719,primary agriculture partly_cloudy
test_3972,primary clear
test_39720,primary agriculture clear road
test_39721,primary partly_cloudy
test_39722,primary clear
test_39723,primary clear road selective_logging
test_39724,primary clear water road cultivation
test_39725,primary agriculture clear
test_39726,primary agriculture clear
test_39727,primary agriculture clear cultivation
test_39728,primary partly_cloudy
test_39729,primary agriculture habitation road partly_cloudy
test_3973,primary partly_cloudy
test_39730,primary clear
test_39731,primary clear bare_ground
test_39732,primary clear
test_39733,primary clear
test_39734,primary clear
test_39735,primary clear
test_39736,cloudy
test_39737,primary clear
test_39738,primary clear cultivation
test_39739,cloudy
test_3974,primary clear
test_39740,primary clear
test_39741,primary clear
test_39742,primary clear
test_39743,primary clear
test_39744,primary clear
test_32274,primary clear
test_32275,primary clear road
test_32276,primary clear
test_32277,primary agriculture road
test_32278,primary clear
test_32279,primary clear
test_3228,primary clear
test_32280,primary clear
test_32281,primary partly_cloudy
test_32282,primary clear
test_32283,primary agriculture clear water cultivation
test_32284,primary clear water
test_32285,primary agriculture clear water
test_32286,haze primary
test_32287,primary clear
test_32288,primary cultivation
test_32289,primary clear
test_3229,primary clear
test_32290,primary clear
test_16312,primary agriculture clear
test_16313,haze primary
test_16314,primary agriculture clear road
test_16315,primary partly_cloudy
test_16316,primary agriculture habitation road
test_16317,primary clear
test_16318,primary agriculture clear road
test_16319,primary clear
test_1632,primary agriculture clear road
test_16320,primary clear
test_16321,primary water partly_cloudy
test_16322,cloudy
test_16323,primary clear
test_16324,primary agriculture clear road
test_16325,primary clear
test_16326,primary clear
test_16327,primary agriculture road
test_16328,primary clear
test_16329,primary clear
test_1633,haze primary
test_16330,haze primary
test_16331,cloudy
test_16332,primary clear water
test_16333,primary clear
test_16334,primary agriculture clear
test_16335,haze primary
test_16336,cloudy
test_16337,primary clear
test_16338,primary clear water
test_16339,primary agriculture clear
test_1634,primary agriculture habitation road partly_cloudy
test_16340,primary clear
test_16341,primary clear water
test_16342,primary partly_cloudy
test_16343,primary
test_27734,primary agriculture clear water
test_27735,primary agriculture clear water
test_27736,primary clear
test_27737,cloudy
test_27738,haze primary partly_cloudy
test_27739,primary clear cultivation
test_2774,primary agriculture road partly_cloudy
test_27740,primary clear
test_27741,primary clear
test_27742,primary clear water road
test_27743,primary clear
test_27744,primary agriculture clear
test_27745,primary clear
test_27746,primary clear
test_27747,primary clear
test_27748,primary clear
test_27749,primary clear water
test_2775,primary agriculture clear road
test_27750,primary clear
test_27751,
test_27752,primary clear
test_27753,primary agriculture clear
test_27754,
test_23855,primary road partly_cloudy
test_23856,primary partly_cloudy
test_23857,primary
test_23858,primary agriculture partly_cloudy
test_23859,primary agriculture clear road
test_2386,primary clear
test_23860,primary
test_23861,primary agriculture clear road
test_23862,primary clear
test_23863,primary water partly_cloudy
test_23864,primary clear
test_23865,primary clear water
test_23866,primary clear
test_23867,primary agriculture clear
test_23868,primary clear
test_23869,primary clear
test_2387,primary clear
test_23870,haze primary
test_23871,primary clear
test_23872,primary clear
test_23873,primary clear
test_23874,primary clear
test_23875,primary clear habitation road
test_23876,primary clear
test_40292,primary clear
test_40293,primary clear
test_40294,primary clear
test_40295,primary clear water road
test_40296,primary agriculture road partly_cloudy
test_40297,primary clear
test_40298,primary clear
test_40299,primary agriculture clear road bare_ground
test_403,primary clear
test_4030,primary cultivation
test_40300,haze primary water road
test_40301,primary partly_cloudy
test_40302,haze primary water
test_40303,primary clear
test_40304,primary water cloudy
test_40305,haze primary cloudy
test_40306,primary clear
test_40307,primary agriculture clear
test_40308,primary agriculture road partly_cloudy
file_8116,primary clear
file_8117,primary clear
file_8118,primary agriculture clear
file_8119,haze primary clear
file_812,primary clear blow_down
file_8120,primary clear
file_8121,primary clear
file_8122,primary clear water
file_8123,primary partly_cloudy
file_8124,haze primary agriculture road
file_8125,primary clear
file_8126,primary clear partly_cloudy
file_8127,primary agriculture clear water
