image_name,tags
test_5835,cloudy
test_5836,primary water cultivation partly_cloudy
test_5837,primary agriculture road partly_cloudy
test_5838,primary agriculture road partly_cloudy
test_5839,primary water partly_cloudy
test_5840,haze primary water
test_5841,primary clear water
test_5842,primary clear water
test_5843,primary agriculture road partly_cloudy
test_5844,primary agriculture road partly_cloudy
test_5845,cloudy
test_5846,primary clear water
test_5847,cloudy
test_5848,primary clear water
test_5849,primary water partly_cloudy
test_5850,primary clear
test_5851,primary clear water
test_5852,primary clear water road
test_5853,haze primary
test_5854,primary agriculture clear water
test_5855,primary water partly_cloudy
test_5856,primary agriculture partly_cloudy
test_5857,cloudy
test_5858,haze primary
test_5859,primary clear water
test_5860,primary clear
test_5861,haze primary water
test_5862,primary agriculture partly_cloudy
test_5863,haze primary water
test_5864,cloudy
test_5865,primary clear road
test_5866,haze primary
test_5867,cloudy
test_5868,cloudy
test_5869,primary clear road
test_5870,primary clear water road
test_5871,cloudy
test_5872,primary agriculture water partly_cloudy
test_5873,cloudy
test_5874,primary partly_cloudy
test_5875,primary partly_cloudy
test_5876,primary agriculture partly_cloudy
test_5877,primary agriculture clear road
test_5878,cloudy
test_5879,primary water partly_cloudy
test_5880,primary clear water
test_5881,haze primary road
test_5882,cloudy
test_5883,primary clear water
test_5884,primary agriculture clear road
test_5885,primary agriculture partly_cloudy
test_5886,primary agriculture partly_cloudy
test_5887,primary water road partly_cloudy
test_5888,primary agriculture water partly_cloudy
test_5889,cloudy
test_5890,primary agriculture road partly_cloudy
test_5891,primary partly_cloudy
test_5892,primary agriculture clear water road
test_5893,primary water partly_cloudy
test_5894,cloudy
test_5895,haze primary water
test_5896,primary partly_cloudy
test_5897,haze primary
test_5898,primary partly_cloudy
test_5899,cloudy
test_5900,primary agriculture water road partly_cloudy
test_5901,primary water partly_cloudy
test_5902,primary water partly_cloudy
test_5903,primary clear
test_5904,primary agriculture clear water road
test_5905,primary agriculture clear water
test_5906,primary agriculture water partly_cloudy
test_5907,cloudy
test_5908,primary water partly_cloudy
test_5909,primary partly_cloudy
test_5910,cloudy
test_5911,primary agriculture clear water
test_5912,primary water partly_cloudy
test_5913,primary partly_cloudy
test_5914,primary partly_cloudy
test_5915,primary clear water road
test_5916,primary clear water
test_5917,primary water partly_cloudy
test_5918,primary water partly_cloudy
test_5919,primary water partly_cloudy
test_5920,primary clear water
test_5921,cloudy
test_5922,cloudy
test_5923,primary water partly_cloudy
test_5924,primary water partly_cloudy
test_5925,primary partly_cloudy
test_5926,primary clear
test_5927,primary water partly_cloudy
test_5928,primary water partly_cloudy
test_5929,haze primary water
test_5930,primary clear water
test_5931,primary water partly_cloudy
test_5932,primary partly_cloudy
test_5933,primary agriculture water road partly_cloudy
test_5934,cloudy
test_5935,primary agriculture clear road
test_5936,primary agriculture clear water
test_5937,haze primary water
test_5938,primary clear
test_5939,haze primary
test_5940,primary clear water
test_5941,haze primary
test_5942,haze primary water
test_5943,primary agriculture water partly_cloudy
test_5944,cloudy
test_5945,primary water partly_cloudy
test_5946,haze primary
test_5947,cloudy
test_5948,primary clear water
test_5949,primary water partly_cloudy
test_5950,primary water partly_cloudy
test_5951,primary partly_cloudy
test_5952,cloudy
test_5953,haze primary
test_5954,primary water partly_cloudy
test_5955,primary agriculture road partly_cloudy
test_5956,primary agriculture road partly_cloudy
test_5957,primary water road partly_cloudy
test_5958,cloudy
test_5959,primary water partly_cloudy
test_5960,primary clear water
test_5961,primary water partly_cloudy
test_5962,primary water partly_cloudy
test_5963,primary water partly_cloudy
test_5964,primary water partly_cloudy
test_5965,primary agriculture water partly_cloudy
test_5966,cloudy
test_5967,primary clear road
test_5968,primary water partly_cloudy
test_5969,primary clear
test_5970,cloudy
test_5971,cloudy
test_5972,primary partly_cloudy
test_5973,primary clear water
test_5974,cloudy
test_5975,primary clear road
test_5976,primary partly_cloudy
test_5977,primary clear water
test_5978,primary agriculture water road partly_cloudy
test_5979,primary water partly_cloudy
test_5980,primary clear road
test_5981,haze primary water
test_5982,haze primary water
test_5983,primary water partly_cloudy
test_5984,primary clear water
test_5985,primary clear water
test_5986,primary partly_cloudy
test_5987,haze primary
test_5988,primary clear
test_5989,cloudy
test_5990,primary partly_cloudy
test_5991,haze primary water
test_5992,primary partly_cloudy
test_5993,primary clear road
test_5994,primary clear water
test_5995,primary clear
test_5996,haze primary water
test_5997,primary clear water
test_5998,primary clear water
test_5999,primary clear water
test_6000,primary clear road
test_6001,primary clear water
test_6002,primary agriculture clear water
test_6003,cloudy
test_6004,primary agriculture partly_cloudy
test_6005,primary partly_cloudy
test_6006,primary clear water
test_6007,primary clear
test_6008,primary agriculture clear road
test_6009,primary water partly_cloudy
test_6010,cloudy
test_6011,cloudy
test_6012,cloudy
test_6013,haze primary water
test_6014,primary partly_cloudy
test_6015,primary agriculture clear water road
test_6016,primary partly_cloudy
test_6017,haze primary water
test_6018,primary clear water
test_6019,cloudy
test_6020,primary agriculture clear water
test_6021,primary agriculture clear
test_6022,cloudy
test_6023,cloudy
test_6024,primary water partly_cloudy
test_6025,primary water partly_cloudy
test_6026,primary clear water
test_6027,primary water partly_cloudy
test_6028,primary water partly_cloudy
test_6029,primary clear water
test_6030,primary agriculture partly_cloudy
test_6031,primary partly_cloudy
test_6032,primary water partly_cloudy
test_6033,haze primary
test_6034,primary water partly_cloudy
test_6035,primary partly_cloudy
test_6036,cloudy
test_6037,cloudy
test_6038,primary clear water road
test_6039,cloudy
test_6040,haze primary agriculture road
test_6041,primary agriculture clear
test_6042,primary water partly_cloudy
test_6043,primary clear water road
test_6044,primary partly_cloudy
test_6045,primary clear road
test_6046,cloudy
test_6047,primary clear road
test_6048,haze primary
test_6049,primary clear water
test_6050,primary water partly_cloudy
test_6051,cloudy
test_6052,primary water partly_cloudy
test_6053,primary agriculture partly_cloudy
test_6054,primary agriculture clear water road
test_6055,primary partly_cloudy
test_6056,cloudy
test_6057,cloudy
test_6058,primary water partly_cloudy
test_6059,primary partly_cloudy
test_6060,cloudy
test_6061,primary clear water road
test_6062,haze primary water
test_6063,primary clear road
test_6064,cloudy
test_6065,primary clear
test_6066,primary clear water road
test_6067,primary agriculture water road partly_cloudy
test_6068,cloudy
test_6069,primary agriculture clear water
test_6070,primary clear water
test_6071,primary agriculture clear road
test_6072,primary partly_cloudy
test_6073,primary clear
test_6074,primary road partly_cloudy
test_6075,primary agriculture partly_cloudy
test_6076,primary water road partly_cloudy
test_6077,primary partly_cloudy
test_6078,primary clear
test_6079,primary water partly_cloudy
test_6080,primary clear water
test_6081,primary agriculture partly_cloudy
test_6082,primary water partly_cloudy
test_6083,primary clear
test_6084,primary agriculture clear water road
test_6085,primary clear water
test_6086,primary water partly_cloudy
test_6087,primary agriculture water partly_cloudy
test_6088,primary clear water road bare_ground
test_6089,primary clear water road
test_6090,cloudy
test_6091,haze primary water
test_6092,primary clear water road
test_6093,primary clear water road
test_6094,primary agriculture road partly_cloudy
test_6095,primary clear water
test_6096,cloudy
test_6097,primary clear water road
test_6098,primary partly_cloudy
test_6099,primary clear water road
test_6100,primary water road partly_cloudy
test_6101,cloudy
test_6102,primary partly_cloudy
test_6103,primary water road partly_cloudy
test_6104,cloudy
test_6105,primary clear water road
test_6106,haze primary water
test_6107,cloudy
test_6108,primary agriculture road partly_cloudy
test_6109,primary partly_cloudy
test_6110,cloudy
test_6111,primary clear water
test_6112,haze primary
test_6113,cloudy
test_6114,haze primary water
test_6115,cloudy
test_6116,primary clear
test_6117,primary water partly_cloudy
test_6118,primary clear
test_6119,primary clear water road
test_6120,cloudy
test_6121,primary partly_cloudy
test_6122,primary water partly_cloudy
test_6123,primary partly_cloudy
test_6124,haze primary water
test_6125,primary clear water
test_6126,primary water partly_cloudy
test_6127,haze primary water
test_6128,cloudy
test_6129,primary water partly_cloudy
test_6130,primary clear water
test_6131,primary agriculture water partly_cloudy
test_6132,cloudy
test_6133,haze primary
test_6134,primary water partly_cloudy
test_6135,primary water partly_cloudy
test_6136,primary agriculture clear water road
test_6137,primary agriculture clear road
test_6138,cloudy
test_6139,primary partly_cloudy
test_6140,cloudy
test_6141,primary agriculture clear water road
test_6142,primary agriculture water road partly_cloudy
test_6143,primary clear
test_6144,cloudy
test_6145,haze primary
test_6146,primary agriculture clear
test_6147,primary clear water
test_6148,primary clear water
test_6149,primary agriculture partly_cloudy
test_6150,cloudy
test_6151,primary clear
test_6152,primary agriculture water partly_cloudy
test_6153,haze primary road
test_6154,primary clear
test_6155,primary clear
test_6156,haze primary
test_6157,primary clear water
test_6158,primary water partly_cloudy
test_6159,cloudy
test_6160,haze primary water
test_6161,primary partly_cloudy
test_6162,primary clear
test_6163,primary clear
test_6164,primary clear water
test_6165,primary water partly_cloudy
test_6166,primary clear water
test_6167,haze primary
test_6168,haze primary water
test_6169,primary clear water
test_6170,haze primary water
test_6171,primary agriculture clear water
test_6172,primary water partly_cloudy
test_6173,primary partly_cloudy
test_6174,primary agriculture clear water road
test_6175,primary agriculture clear road
test_6176,primary clear water
test_6177,primary clear water
test_6178,haze primary water
test_6179,primary clear water
test_6180,cloudy
test_6181,primary clear water
test_6182,primary clear water
test_6183,primary partly_cloudy
test_6184,primary clear
test_6185,primary clear water
test_6186,primary partly_cloudy
test_6187,primary clear water
test_6188,primary clear water
test_6189,primary clear water
test_6190,primary agriculture water road partly_cloudy
test_6191,primary partly_cloudy
test_6192,primary water partly_cloudy
test_6193,primary agriculture water road partly_cloudy
test_6194,haze primary
test_6195,cloudy
test_6196,primary clear
test_6197,primary water partly_cloudy
test_6198,primary clear water
test_6199,primary partly_cloudy
test_6200,primary water partly_cloudy
